id_cliente,nombre,email,telefono,direccion,riesgo_acumulado,rol,id_transaccion,monto,pais_origen,pais_destino,banco_destino,id_alerta,descripcion_alerta,fecha_creacion_alerta,nivel_severidad,resuelta,tipo_usuario,direccion_ip,tipo_conexion
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,04355068-6e34-426b-a5ef-e54795c0340d,1182.87,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.70.92,Cable Ethernet
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",3.84,Cliente,27394596-d613-428d-83a8-d07e120481d3,4629.03,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.125.149,Datos móviles
4a1b5d12-b1c7-4cdf-9f14-cdaa6404e66a,Usuario 59,user59@example.com,502-55000047,"Zona 3, Ciudad de Guatemala",3.69,Cliente,be439d23-a6e8-47c8-b01f-35c7328ce116,8169.69,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.56.247,Cable Ethernet
babe51e5-7fa5-4a8b-92d9-6c0a96ced0a2,Usuario 69,user69@example.com,502-55000057,"Zona 13, Ciudad de Guatemala",5.97,Cliente,c37df719-2505-44cf-937a-861c2c404ea8,7576.17,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.110.51,WiFi
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.43,Cliente,49def56a-62d4-41bc-a011-3961d2a89709,8159.97,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.220.6,WiFi
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,dbc56d5f-ba3c-401f-8b93-dc7840d0f428,1467.74,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.188.183,WiFi
1f812397-6841-4437-aa56-ce76926c81f0,Usuario 31,user31@example.com,502-55000019,"Zona 5, Ciudad de Guatemala",3.49,Cliente,610430bd-06c1-4849-ba16-c8146287837b,136.93,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.146.25,VPN
247d3e3b-f2a7-4f83-addd-e1fabe73f58b,Usuario 57,user57@example.com,502-55000045,"Zona 1, Ciudad de Guatemala",8.47,Cliente,280072cf-ef9b-43b4-9af4-d7be0005133d,2406.24,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.99.90,Datos móviles
7752443e-5b35-44d1-9308-69fb10dd96d3,Usuario 35,user35@example.com,502-55000023,"Zona 9, Ciudad de Guatemala",9.5,Cliente,5974c794-46c3-4c27-8a59-0a6790d6c34b,5055.93,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.203.79,VPN
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.5,Cliente,bff57066-c832-4908-80f8-c566ade29bc6,7949.55,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.192.77,WiFi
babe51e5-7fa5-4a8b-92d9-6c0a96ced0a2,Usuario 69,user69@example.com,502-55000057,"Zona 13, Ciudad de Guatemala",5.97,Cliente,acc0f5b7-0833-4d2c-8f13-cbe972277bbb,2338.96,Guatemala,Colombia,Banrural,107f4fea-943d-45a5-9fa6-aa9ec22fb7c9,Transacción inusual,2025-02-28,2.0,False,Normal,192.168.139.11,VPN
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",2.26,Cliente,dc851724-0b79-4b79-978f-bc8f3ecd35f8,4671.39,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.210.176,Datos móviles
a7ef4540-dd67-45ac-9f29-cf9603e522e6,Usuario 64,user64@example.com,502-55000052,"Zona 8, Ciudad de Guatemala",4.49,Cliente,d817cc9e-57bf-4125-82a0-a6bdf5b5e47b,5429.09,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.232.133,Cable Ethernet
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.6,Cliente,7ddb3a68-7e75-43ac-b2c7-e6bb78fdd370,5590.24,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.54.254,VPN
eecde02e-52d2-4f10-b2e0-98799ab3e2c8,Usuario 27,user27@example.com,502-55000015,"Zona 1, Ciudad de Guatemala",1.44,Cliente,1892113d-4270-4245-92cf-93f1a7ebc821,6249.23,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.105.211,Datos móviles
314cd995-4721-4d34-879d-e98f1cb54a35,Ricardo Ramírez,ricardo.ramírez@example.com,502-55000008,"Zona 9, Ciudad de Guatemala",5.59,Cliente,25bd3e08-8232-48f5-9974-f5066bf600ed,637.69,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.146.181,WiFi
a9dc36b5-9587-46a9-8b90-dff2ad75383c,Usuario 32,user32@example.com,502-55000020,"Zona 6, Ciudad de Guatemala",6.31,Cliente,cf423f78-2746-4ea5-8771-eaac9617eda8,8497.41,Guatemala,EE.UU.,BI,fd1b25df-3c88-4d04-9367-affbb30c7e8a,Transacción inusual,2025-02-28,3.0,True,Normal,192.168.136.91,VPN
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,77498d08-54ee-45cb-af1e-7e241b0d96d6,120.68,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.107.101,Datos móviles
94e375c7-b28b-4a2c-9e02-699e2961cb11,Usuario 84,user84@example.com,502-55000072,"Zona 13, Ciudad de Guatemala",3.09,Cliente,0836bf98-89b5-4c86-81d9-13fbf8408ff1,4042.06,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.100.186,WiFi
cd1a65e4-7b99-41ad-b4a7-4f1aba1eb12f,Usuario 63,user63@example.com,502-55000051,"Zona 7, Ciudad de Guatemala",7.08,Cliente,b8091f41-ef8a-401b-bb2c-8e6b5b3b1e55,4492.44,Guatemala,Panamá,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.201.224,VPN
83fc82cf-e763-41ec-bbb1-8855c2c39518,Usuario 25,user25@example.com,502-55000013,"Zona 14, Ciudad de Guatemala",4.99,Cliente,d4edca66-94e5-476f-9686-6ef64a6c2e90,9571.02,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.214.194,Datos móviles
5e85fc8a-4871-44e5-895c-428576afacb8,Usuario 19,user19@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",1.39,Cliente,525c42f0-5576-4d74-985c-3506dcbbb351,8766.0,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.88.73,Cable Ethernet
7f9df1a7-fb20-4446-a33e-36d9cda45016,Usuario 77,user77@example.com,502-55000065,"Zona 6, Ciudad de Guatemala",1.39,Cliente,66d2c3e6-c3f2-45bb-af02-4f91d8690836,9023.31,Guatemala,Panamá,BAC,33813498-08ed-4444-a576-91c4053c7662,Transacción inusual,2025-02-28,2.0,False,Normal,192.168.115.163,WiFi
be7a5fc9-c7a7-4012-b5fb-9a1270a8bbac,Usuario 97,user97@example.com,502-55000085,"Zona 11, Ciudad de Guatemala",4.37,Cliente,adab1c49-7cba-48eb-a2a4-a1845a4fe635,7452.59,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.163.117,VPN
6350a1cd-8999-4942-ad9e-5c91b595dc89,Usuario 62,user62@example.com,502-55000050,"Zona 6, Ciudad de Guatemala",1.38,Cliente,27720537-7600-497a-8ac4-dbf0a930a144,4396.09,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.127.188,WiFi
b8643555-06da-41d1-acd3-fdcd12e0d644,Usuario 34,user34@example.com,502-55000022,"Zona 8, Ciudad de Guatemala",5.5,Cliente,feb790a0-f2f5-4311-82cf-2bbba0b151a8,9339.19,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.166.198,Cable Ethernet
5c0a249d-1b7d-4bca-afb1-432540b4b6b3,Usuario 55,user55@example.com,502-55000043,"Zona 14, Ciudad de Guatemala",4.33,Cliente,b4e14652-11fe-4bd3-8d81-28c7d44a22a0,7214.97,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.74.71,Datos móviles
65a6ac9f-277d-49ba-a6db-5902b1c6dcc5,Usuario 21,user21@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",7.59,Cliente,a0e40015-3d4e-4996-ad80-46c50c18bdfd,1488.25,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.38.240,Cable Ethernet
ebe2ac10-92f9-436b-a57a-654610193d0e,Jorge Herrera,jorge.herrera@example.com,502-55000004,"Zona 5, Ciudad de Guatemala",5.37,Cliente,d24bdc52-dbed-47f1-b943-e2192371adad,8283.02,Guatemala,España,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.151.191,Datos móviles
6350a1cd-8999-4942-ad9e-5c91b595dc89,Usuario 62,user62@example.com,502-55000050,"Zona 6, Ciudad de Guatemala",1.38,Cliente,faeb41d7-7866-49e7-8d3d-3951b41dedac,5423.43,Guatemala,México,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.127.254,Cable Ethernet
997490d1-0fbf-47eb-be81-bcec0c9cd203,Usuario 50,user50@example.com,502-55000038,"Zona 9, Ciudad de Guatemala",3.43,Cliente,34d73611-d820-4560-a1f1-5ce639cc2fdf,3594.73,Guatemala,Panamá,BAC,5ba387c9-8e27-4506-9df3-7c5427963542,Alerta automática,2025-02-28,1.0,False,Normal,192.168.9.62,VPN
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",9.5,Cliente,1f60870c-42e7-4eaf-bca6-2f8d766de902,6846.6,Guatemala,México,Banrural,8cd3dae3-e017-48b8-8494-dcf47ae767a4,Alerta automática,2025-02-28,2.0,False,Normal,192.168.137.4,WiFi
94d85e62-096b-42b3-b916-2ae8ef594327,Usuario 46,user46@example.com,502-55000034,"Zona 5, Ciudad de Guatemala",3.04,Cliente,f30a81a2-b6f3-46f2-ac9e-d3010198f6c0,5514.11,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.231.224,WiFi
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",1.83,Cliente,e1b5b83d-e586-4b6e-a28e-994193a70679,3927.57,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.43.157,Datos móviles
04777e75-1503-4b55-9576-c78eb0108504,Usuario 28,user28@example.com,502-55000016,"Zona 2, Ciudad de Guatemala",1.92,Cliente,cd822b33-d609-4cdb-9972-660baf75e1f7,2122.07,Guatemala,España,G&T,66375fb9-5ff0-48b2-8b18-06cf24f13e80,Fraude detectado,2025-02-28,3.0,False,Normal,192.168.22.47,WiFi
997490d1-0fbf-47eb-be81-bcec0c9cd203,Usuario 50,user50@example.com,502-55000038,"Zona 9, Ciudad de Guatemala",3.43,Cliente,f9d356ac-9164-4769-b927-4a041830c31c,534.63,Guatemala,México,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.24.215,WiFi
d1e9d4af-3d3e-4636-be0c-40fd24057c97,Usuario 76,user76@example.com,502-55000064,"Zona 5, Ciudad de Guatemala",3.95,Cliente,1d1bd65c-634b-4e67-b1ca-b4008c9a8d0f,8918.11,Guatemala,EE.UU.,BI,f6d3318e-f0fe-47c6-b4a8-114d1dc7bda6,Alerta automática,2025-02-28,2.0,False,Normal,192.168.251.19,WiFi
5c0a249d-1b7d-4bca-afb1-432540b4b6b3,Usuario 55,user55@example.com,502-55000043,"Zona 14, Ciudad de Guatemala",4.33,Cliente,a5c8e12d-3771-417b-9ed1-f1703209a0b7,770.19,Guatemala,México,Banrural,a5a9a059-2cc1-4d9f-af4c-d5105472295b,Fraude detectado,2025-02-28,1.0,True,Normal,192.168.35.148,VPN
6350a1cd-8999-4942-ad9e-5c91b595dc89,Usuario 62,user62@example.com,502-55000050,"Zona 6, Ciudad de Guatemala",1.38,Cliente,124ebb99-9e74-40d8-9305-1afe05d32d97,9008.81,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.43.186,VPN
1f812397-6841-4437-aa56-ce76926c81f0,Usuario 31,user31@example.com,502-55000019,"Zona 5, Ciudad de Guatemala",3.49,Cliente,a78feacd-2573-4c88-add3-b8480a3dafe5,1633.11,Guatemala,España,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.239.11,Cable Ethernet
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",3.78,Cliente,69a4ed33-e322-412a-9882-38348821c832,431.8,Guatemala,México,G&T,c897e126-2828-4630-a98e-9f7a564affe4,Transacción inusual,2025-02-28,3.0,True,Normal,192.168.242.211,Cable Ethernet
64cc379a-0733-479c-ab7c-206fa48d946e,Usuario 75,user75@example.com,502-55000063,"Zona 4, Ciudad de Guatemala",1.6,Cliente,5d5e7df2-bda0-4664-b0c1-267347d03035,8894.59,Guatemala,Panamá,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.141.213,VPN
45118938-53d4-4098-bee0-e931eedca918,Usuario 33,user33@example.com,502-55000021,"Zona 7, Ciudad de Guatemala",2.83,Cliente,9f16fe70-1fc0-4fe6-9101-3284e9b255c8,4916.4,Guatemala,EE.UU.,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.149.74,VPN
27ab8f47-87f3-4e38-b2a7-c5e993bff173,Ana Rodríguez,ana.rodríguez@example.com,502-55000001,"Zona 2, Ciudad de Guatemala",3.84,Cliente,e6a32d86-6ea0-46a6-a7f5-f66d234c74ea,4986.8,Guatemala,EE.UU.,Banrural,e7acdae4-9f2b-4c09-b83f-38ed828d527b,Alerta automática,2025-02-28,1.0,False,Normal,192.168.105.155,WiFi
6ac46fa0-dd1a-403c-b9a6-f25d215b4aeb,Julio García Salas,julio.garcia@example.com,502-55001000,"Zona 11, Ciudad de Guatemala",2.55,Admin,948c6fdf-4a79-45f6-ab81-bcd703fc4341,2350.47,Guatemala,México,BI,7ee6a615-8adf-449c-8567-fd9c43b35697,Transacción inusual,2025-02-28,1.0,False,Admin,192.168.47.130,Cable Ethernet
64cc379a-0733-479c-ab7c-206fa48d946e,Usuario 75,user75@example.com,502-55000063,"Zona 4, Ciudad de Guatemala",1.6,Cliente,b0f96864-01f1-4cc4-86d6-35b558f1de4e,8977.13,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.11.166,Datos móviles
fccc7b4d-f7c9-4b7d-ac0e-71be880a7daf,Usuario 91,user91@example.com,502-55000079,"Zona 5, Ciudad de Guatemala",5.65,Cliente,836568ec-8d10-415e-abfe-1a08dc9ede91,2214.66,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.142.20,Datos móviles
8977a9b4-f931-4966-a74f-90538c89c34b,Usuario 56,user56@example.com,502-55000044,"Zona 15, Ciudad de Guatemala",9.17,Cliente,b5788c00-fcfa-4e85-9f0b-7a76eb16a224,6104.1,Guatemala,México,BAC,1399f0a8-ae99-4f2c-871e-b835f8a3440b,Fraude detectado,2025-02-28,4.0,True,Normal,192.168.99.187,VPN
a56d0a9f-eed7-4b5d-9d62-5e388bf85a8b,Usuario 78,user78@example.com,502-55000066,"Zona 7, Ciudad de Guatemala",1.44,Cliente,b1bcf23a-f38a-40d2-85d9-c73d2d602ea0,1826.3,Guatemala,España,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.225.22,Datos móviles
6ec66ec4-5b5a-4f80-92ee-ce5918e7270e,Usuario 36,user36@example.com,502-55000024,"Zona 10, Ciudad de Guatemala",2.57,Cliente,6b78041b-7e23-479f-a20f-3a12d3901ec7,7474.33,Guatemala,Colombia,Banrural,3c0adf72-346a-4d2e-bbf9-6c6b89fa0450,Fraude detectado,2025-02-28,4.0,True,Normal,192.168.80.113,VPN
39204a74-a0a8-421b-8bc5-4a65ece317d7,Usuario 51,user51@example.com,502-55000039,"Zona 10, Ciudad de Guatemala",7.51,Cliente,34caaa8b-4646-4bdb-a23b-16261609424d,2488.58,Guatemala,EE.UU.,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.214.35,WiFi
e18a4fe2-f52d-42c4-a1b7-a664e2431502,Carlos Pérez,carlos.pérez@example.com,502-55000000,"Zona 1, Ciudad de Guatemala",7.34,Cliente,e8fdf2a9-258a-4fb5-b080-9014a760deec,4267.05,Guatemala,Panamá,BAC,6e8788b2-f4a8-44d8-a0d0-3f3580d43fa4,Transacción inusual,2025-02-28,2.0,True,Normal,192.168.70.15,WiFi
2b24d55a-625c-4309-a8f8-6853420e49c5,Sofía Méndez,sofía.méndez@example.com,502-55000009,"Zona 10, Ciudad de Guatemala",2.26,Cliente,71deae05-d2eb-4ca0-914e-16749c8c90e7,7316.49,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.170.212,Datos móviles
a7ef4540-dd67-45ac-9f29-cf9603e522e6,Usuario 64,user64@example.com,502-55000052,"Zona 8, Ciudad de Guatemala",4.49,Cliente,a25979a3-60c5-4de8-be33-3a32344b83d2,3737.75,Guatemala,EE.UU.,Banrural,abf46315-fc45-4328-9dee-43448930ce5f,Transacción inusual,2025-02-28,2.0,False,Normal,192.168.14.134,VPN
247d3e3b-f2a7-4f83-addd-e1fabe73f58b,Usuario 57,user57@example.com,502-55000045,"Zona 1, Ciudad de Guatemala",8.47,Cliente,01cff5df-18a6-4175-8a19-bc6e77162aab,6578.64,Guatemala,Colombia,BI,143b7f6b-0b8c-4ba4-963c-43441720aca0,Alerta automática,2025-02-28,1.0,False,Normal,192.168.100.131,VPN
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.38,Cliente,05d8dd71-05ea-4fd5-aa9e-e834549c205f,702.1,Guatemala,EE.UU.,Banrural,4c354925-1b80-458f-9af5-92c8bbcb7e63,Fraude detectado,2025-02-28,2.0,False,Normal,192.168.222.220,WiFi
89c86e08-038d-481b-8d01-24bdeb0dc2e9,Usuario 23,user23@example.com,502-55000011,"Zona 12, Ciudad de Guatemala",3.03,Cliente,bfb4e63f-d4b2-4068-b0ae-7b3f2360f3e7,4741.49,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.216.56,Datos móviles
014c12f7-89b2-4f54-8ac4-4bee2c71146f,Usuario 44,user44@example.com,502-55000032,"Zona 3, Ciudad de Guatemala",9.46,Cliente,f5ad6fba-c0c5-42c3-b0e2-7ee2c8d694ed,4005.62,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.29.141,Cable Ethernet
bcacd15c-6419-4cf1-ae0b-5e8c0fa24c8f,Usuario 81,user81@example.com,502-55000069,"Zona 10, Ciudad de Guatemala",9.8,Cliente,9de5843f-f16a-42ac-9fb7-adff1901aaf3,6226.87,Guatemala,México,BAC,212e9fab-0ab3-4cbd-9af0-7d51dd952357,Alerta automática,2025-02-28,2.0,False,Normal,192.168.110.246,Datos móviles
1f812397-6841-4437-aa56-ce76926c81f0,Usuario 31,user31@example.com,502-55000019,"Zona 5, Ciudad de Guatemala",3.49,Cliente,ba6d5df2-831a-45e9-aad4-2133e2328235,147.17,Guatemala,México,BI,b9bcb834-46b0-4ed6-809c-f86445b71f55,Alerta automática,2025-02-28,4.0,False,Normal,192.168.90.54,Cable Ethernet
389b8ca0-3162-4945-94ba-0484d46b2de8,Usuario 42,user42@example.com,502-55000030,"Zona 1, Ciudad de Guatemala",8.11,Cliente,7be450da-7de0-4faa-b8dd-a59c4a3158e3,2325.66,Guatemala,EE.UU.,BAC,ce89c71f-c9e6-4ad7-bf45-f5644e5821de,Alerta automática,2025-02-28,2.0,False,Normal,192.168.191.160,Cable Ethernet
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.59,Cliente,df70ce71-c48f-4650-a690-b3622e4ceead,3067.04,Guatemala,EE.UU.,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.40.244,Cable Ethernet
d7b47fd0-54c0-402f-9cf2-6f8259f82260,Usuario 82,user82@example.com,502-55000070,"Zona 11, Ciudad de Guatemala",4.31,Cliente,08a5a688-e539-498a-acb7-89b49d93baad,8383.08,Guatemala,España,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.207.86,Datos móviles
381956c5-a785-4948-b5eb-f75709e0685e,Usuario 80,user80@example.com,502-55000068,"Zona 9, Ciudad de Guatemala",9.92,Cliente,f717f29d-62e4-49cc-b47b-4b082d0c6d9a,7918.78,Guatemala,México,BI,9d065f9b-3ebf-4797-9f34-316351a41599,Transacción inusual,2025-02-28,1.0,False,Normal,192.168.184.186,VPN
5205014d-2457-46d4-b86c-1f5a9629ae46,Usuario 26,user26@example.com,502-55000014,"Zona 15, Ciudad de Guatemala",3.93,Cliente,d5148243-def0-46cb-afd5-ec1fc9fda50f,1426.99,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.178.27,WiFi
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.43,Cliente,3b590f87-f57c-4e31-b4c4-e8f69fa576d4,4674.51,Guatemala,Colombia,BAC,79dcb35e-de08-42db-8a41-1a581645ca0c,Fraude detectado,2025-02-28,2.0,True,Normal,192.168.1.86,Cable Ethernet
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,09754d24-7ce4-4abc-a2e7-0b7c124c2eef,8741.27,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.144.240,Datos móviles
381956c5-a785-4948-b5eb-f75709e0685e,Usuario 80,user80@example.com,502-55000068,"Zona 9, Ciudad de Guatemala",9.92,Cliente,d4987782-af28-4a0a-8dd5-ac1a29e6fa66,2886.03,Guatemala,México,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.99.238,Datos móviles
c951c46f-14e8-4a55-b743-7f7b1b607d0e,Usuario 40,user40@example.com,502-55000028,"Zona 14, Ciudad de Guatemala",9.62,Cliente,df9d75a5-1f72-40cb-be28-55f0355bab5d,5918.74,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.134.81,Cable Ethernet
2ed482ac-6673-41fd-b62d-6c10590bf556,Usuario 18,user18@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",7.07,Cliente,0ddc1c71-9c8b-4916-b00c-d76a7e53c994,6998.06,Guatemala,Colombia,BI,7cb2d3a2-a01c-4e30-8c32-24d1a9ce6f4e,Transacción inusual,2025-02-28,3.0,False,Normal,192.168.88.109,Cable Ethernet
d1e9d4af-3d3e-4636-be0c-40fd24057c97,Usuario 76,user76@example.com,502-55000064,"Zona 5, Ciudad de Guatemala",3.95,Cliente,f46d888e-53f8-43ac-9ece-3ec8c6ab2fcc,430.0,Guatemala,Panamá,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.53.50,VPN
7d6ec107-4af9-409d-bf73-971d218b37e3,Pedro Sánchez,pedro.sánchez@example.com,502-55000006,"Zona 7, Ciudad de Guatemala",5.29,Cliente,451196b9-b0c3-4704-a418-ed1d0faec0d0,2497.8,Guatemala,México,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.243.102,WiFi
5c0a249d-1b7d-4bca-afb1-432540b4b6b3,Usuario 55,user55@example.com,502-55000043,"Zona 14, Ciudad de Guatemala",4.33,Cliente,ff9def30-7fef-467a-96a8-e48c962e0883,4429.3,Guatemala,Colombia,BAC,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.213.227,Datos móviles
6d866581-9736-4745-8ab5-8632cb785616,María Fernández,maría.fernández@example.com,502-55000003,"Zona 4, Ciudad de Guatemala",7.69,Cliente,cf6bebf1-dd97-4362-ae2e-2752799da719,6450.39,Guatemala,EE.UU.,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.88.115,Datos móviles
389b8ca0-3162-4945-94ba-0484d46b2de8,Usuario 42,user42@example.com,502-55000030,"Zona 1, Ciudad de Guatemala",8.11,Cliente,a2bb3cec-9c58-4732-b2a6-67d70b9cdf94,3244.67,Guatemala,Colombia,Banrural,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.252.167,WiFi
2943660f-7161-49c0-bdcf-8da1304989ee,Usuario 87,user87@example.com,502-55000075,"Zona 1, Ciudad de Guatemala",3.79,Cliente,27b0bb05-b7ab-48ce-96bf-e48bbd6ef3be,7710.34,Guatemala,España,BI,0bc5a01d-155c-474b-9632-332557a8f0f0,Fraude detectado,2025-02-28,3.0,True,Normal,192.168.125.227,Cable Ethernet
145921fa-f3dc-4b2e-8ef1-8a7eabb8bfef,Usuario 88,user88@example.com,502-55000076,"Zona 2, Ciudad de Guatemala",9.91,Cliente,bdd04347-f4a3-47a9-b6e3-b02bb9b00bd0,5525.38,Guatemala,España,Banrural,d66fe7d5-1729-4840-a1f6-8e9c3106e196,Transacción inusual,2025-02-28,2.0,True,Normal,192.168.123.96,WiFi
be7a5fc9-c7a7-4012-b5fb-9a1270a8bbac,Usuario 97,user97@example.com,502-55000085,"Zona 11, Ciudad de Guatemala",4.37,Cliente,e14341da-ea7b-42c5-b6aa-f10674564680,3446.38,Guatemala,Colombia,G&T,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.34.88,VPN
6eb628a5-c26c-4202-99cf-ed1dd3a4cde3,Gabriela López,gabriela.lópez@example.com,502-55000007,"Zona 8, Ciudad de Guatemala",6.43,Cliente,51e24670-d969-4de8-a4c2-a7dbcdad731e,5058.45,Guatemala,Colombia,BI,N/A,Sin alerta,2025-02-28,0.0,False,Normal,192.168.127.80,WiFi
381956c5-a785-4948-b5eb-f75709e0685e,Usuario 80,user80@example.com,502-55000068,"Zona 9, Ciudad de Guatemala",9.92,Cliente,d9585636-bf12-4c2a-abf6-f5a73b145707,9839.38,Guatemala,EE.UU.,BI,68d16211-7010-4762-9f61-36618d7fd135,Alerta automática,2025-02-28,4.0,False,Normal,192.168.157.3,VPN
